Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,work_id
0.013395723004718564,0.013339976248577618,0.01334373849671833,0.9465852833531431,0.013335278896842329,5104208
0.04003484700332883,0.8392106060267362,0.04031387681013067,0.04014821361870816,0.040292456541096255,5051407
0.9107492999198971,0.02229857167418434,0.022253946089941554,0.022325243472677458,0.022372938843299498,5104013
0.02583037742808401,0.025501671264352297,0.02521740412142462,0.8979916257037236,0.025458921482415447,5050258
0.0250225624600788,0.025194669290895602,0.02505077358137637,0.8997095809410545,0.025022413726594757,4918219
0.02857454483275882,0.028807814417296164,0.0298795650247088,0.8841144100942302,0.02862366563100602,5051089
0.8663054418248771,0.03354138973924768,0.033477599584203155,0.033338043692337095,0.0333375251593349,4998583
0.88261279140446,0.029162076346801687,0.02954613030744526,0.029050206342324636,0.029628795598968295,4777469
0.028589477437547774,0.02887993754904549,0.8847375852633905,0.02860082754588982,0.029192172204126458,7888600
0.10000989465240209,0.10001093248797818,0.10000893032651349,0.10001109922316381,0.5999591433099424,4939678
0.06704523767304973,0.06720203605785359,0.7291167355218282,0.06870612569359162,0.06792986505367679,5032951
0.10038290833654036,0.10124290266609111,0.5979892524273933,0.10000286873572446,0.10038206783425076,5027530
0.012508465963973616,0.012573030618197157,0.012542656608311692,0.012560803572534935,0.9498150432369826,5104679
0.016669169653405674,0.933274907126487,0.01671728367908738,0.016669474264206917,0.016669165276813,5018197
0.015387303396844097,0.015387585318701357,0.01547929889616035,0.015515890189971022,0.9382299221983232,5116931
0.5123138218034844,0.03348532702137829,0.38603943231153914,0.034419370206455815,0.0337420486571423,4939942
0.10002060266145829,0.5999171237807583,0.10001859219803444,0.10002311478426486,0.10002056657548421,5082970
0.10000880539314683,0.10000972882892085,0.10000794735277728,0.5999647284421152,0.1000087899830398,5055655
0.025103192305323655,0.025049992557508612,0.02500369222340546,0.025004588788843297,0.899838534124919,5077207
0.05001012572669553,0.548785857786161,0.05000911980345218,0.30118480006253745,0.05001009662115384,4967176
0.7323246615310288,0.06668125161703481,0.06763276930945154,0.06668147416817283,0.06667984337431197,5085631
0.7332789219521455,0.06668123352613589,0.06667856269032897,0.0666814560467734,0.06667982578461623,4924210
0.012551418588319437,0.012553299707405778,0.012631253692954494,0.01258034027025185,0.9496836877410684,4829483
0.01831547390003033,0.018184957982997883,0.018222429735127797,0.927092483372005,0.018184655009838853,5079979
0.9102139305784568,0.022417900229131458,0.022846819804642055,0.02229701902185225,0.022224330365917377,4945153
0.025263428563018237,0.025003906608906945,0.8992459439312739,0.025003978486107286,0.02548274241069371,4776677
0.8393749443855406,0.04032104808843484,0.04000662870474448,0.0400082387719427,0.04028914004933736,4907179
0.10000627801305019,0.10000693621254046,0.10000566636039433,0.10000704195951397,0.599974077454501,4933999
0.9098445117075218,0.022512590725694382,0.02254389825244365,0.022425245345057663,0.022673753969282655,4939708
0.8664306728217402,0.033355751071824855,0.03337580436082306,0.03346991132240522,0.03336786042320651,4940767
0.10000695439623587,0.10000768401105466,0.5976432759446468,0.10124787712861083,0.10109420851945179,5060860
0.2363819263591967,0.6617285192084267,0.03395812552036209,0.03377860950861579,0.03415281940339869,4926565
0.029097479148198276,0.02900214094539953,0.8845640835748382,0.028603464424471568,0.028732831907092547,5004910
0.040005668537605676,0.04047003991892784,0.04131109766888682,0.04060944696389492,0.8376037469106846,4945711
0.3194365826971081,0.03389543287545317,0.03395935493856443,0.03347935283858122,0.5792292766502929,5001379
0.06698984025806812,0.06712304987116331,0.06759213860372731,0.067090800332549,0.7312041709344922,4951816
0.839716288993443,0.04000811068863106,0.04026003805304182,0.04000823441600388,0.04000732784888032,17934851
0.033718056636966164,0.03443550106703886,0.03454476769478926,0.033546475828615266,0.8637551987725905,4967947
0.03483847870958662,0.03389341264338189,0.03348791032720487,0.03351221050318941,0.8642679878166372,5090465
0.10002280814169881,0.10002520502809184,0.10002058181210575,0.10002559022458563,0.599905814793518,4978693
0.02600469593747324,0.02529881585417397,0.8981642039249894,0.025377272863063547,0.025155011420299772,4935379
0.10002523341739905,0.10002788628597964,0.5998933784637347,0.10002831264369284,0.10002518918919377,5023786
0.028763948231527392,0.028633080140300766,0.028955360731303878,0.8850127929355652,0.02863481796130279,4977730
0.06667427402253019,0.07209720710213248,0.06751151012682399,0.7270427781242764,0.06667423062423684,5117555
0.03333878769980945,0.8663306414815524,0.03348696977519,0.03333945159937833,0.03350414944406989,4752572
0.033932168160781456,0.8657124057626298,0.03333825862404621,0.03333945480246049,0.03367771265008214,5050003
0.06812238449373285,0.06778057570908819,0.06708651976557581,0.06689060652649519,0.730119913505108,5066737
0.03447607495755628,0.03368001765807846,0.033580088147169174,0.03399589568582772,0.8642679235513683,5060086
0.7327100118134808,0.06667595673163504,0.06726287287251935,0.06667609841428636,0.06667506016807859,4940047
0.05041550218642623,0.05024993496682319,0.7977831081530727,0.05072286253290117,0.050828592160776544,4985017
0.04047887874541919,0.04008970358698971,0.8390880213833302,0.04021676583235188,0.04012663045190921,4944334
0.018199740299593887,0.018206145736810737,0.01826985900878374,0.018338271369915286,0.9269859835848964,4912564
0.1000252334173915,0.10002788628597148,0.599893378463766,0.10002831264368096,0.10002518918918998,5103935
0.03227969200232884,0.029231043110487097,0.028967814864139727,0.8800165508253315,0.02950489919771293,5108333
0.040241791904373776,0.04014743609631198,0.8387407974479503,0.040408373963530225,0.04046160058783379,5095094
0.10001094664636653,0.10001209523153602,0.5999537508476487,0.10001227978089783,0.10001092749355099,4953283
0.043523839748373136,0.8335596830888643,0.04074649722911079,0.04182577237846662,0.040344207555185044,5074096
0.020073365114279023,0.020179274100264603,0.020216689033094714,0.020065875091137473,0.9194647966612243,4828082
0.025145381410564323,0.025029036427659412,0.025035803403505807,0.8995813985640907,0.02520838019417976,5110907
0.028600979087361193,0.02883530607772723,0.02863902314907973,0.8853239112211746,0.028600780464657163,4917307
0.733278921952136,0.06668123352613954,0.06667856269033036,0.06668145604677622,0.06667982578461802,4974925
0.008366226308879413,0.008339768647202523,0.9666028476693855,0.008339458833622344,0.00835169854091013,5014864
0.025002525278453005,0.39636375031446447,0.02507089530402451,0.5284012093455123,0.02516161975754581,5081194
0.022248534718512392,0.9107773528837935,0.022315275218531803,0.022323218336800267,0.022335618842362074,5055991
0.10000697663829285,0.10322693322903746,0.5967512997854881,0.10000782581857731,0.10000696452860429,4931665
0.022248534718512392,0.9107773528837935,0.022315275218531803,0.022323218336800267,0.022335618842362074,5055997
0.06667615611492561,0.06716315275402861,0.06767633449890231,0.06667731153723812,0.7318070450949054,44022420
0.04000523629841571,0.04000578535304235,0.04004868833166394,0.8399350628723121,0.040005227144565975,5084119
0.0666771392277507,0.06667823871839225,0.7332890857616218,0.06667841539699432,0.06667712089524097,4953406
0.10142786345319878,0.10000974176352903,0.10000901833955746,0.5985445750462224,0.10000880139749233,5019733
0.03361008131813726,0.03342482022565806,0.03333754875655707,0.03342630202679067,0.8662012476728569,4913338
0.8855450151582203,0.028588218819772398,0.02860220331969199,0.028667887935152986,0.028596674767162353,4940962
0.9424876772060723,0.014443420977792687,0.014310622918435297,0.014442312371704838,0.01431596652599505,4964830
0.015434055388734201,0.015398085505859358,0.9380833610220826,0.015387706033351559,0.015696792049972385,5104625
0.10000628015923906,0.10000693881322856,0.1000056681133156,0.1000070446379771,0.5999740682762398,5050837
0.04010488206793168,0.04034627448233564,0.8382591836878609,0.04018252075816784,0.041107139003703955,4924441
0.06706702028724501,0.0666712744090486,0.06667073746816717,0.7329201380391116,0.0666708297964276,5071402
0.05000367772208647,0.050004076689203335,0.05007856881107051,0.7994740042753755,0.05043967250226417,4999717
0.05001044871269455,0.050011545125305874,0.7985189963912676,0.050011721292118054,0.051447288478613976,5009248
0.8982279076282448,0.025318723660351365,0.026267635386534035,0.02507134463154159,0.02511438869332816,4949797
0.8399696777024901,0.04000811813601802,0.04000662884266899,0.040008242254035195,0.0400073330647877,5053423
0.028720299756353422,0.028577688066602824,0.8853855733147459,0.028739354985240443,0.028577083877057572,4960999
0.10002060266145922,0.5999171237807494,0.10001859219803516,0.10002311478426948,0.10002056657548673,5029003
0.5999060198242352,0.10002516082497107,0.10002054574246527,0.1000255453432083,0.10002272826512007,4929760
0.05000691776982881,0.7987893630100952,0.05118905379108633,0.05000775982556,0.050006905603429734,4912300
0.8399696777024845,0.040008118136019316,0.04000662884266956,0.04000824225403711,0.040007333064789326,4946389
0.899837252758769,0.025012406005406072,0.025060423652493696,0.0250712155085185,0.025018702074812743,4949884
0.04020039294545273,0.8380351023671081,0.04061269739140272,0.040263267515956866,0.040888539780079516,5004094
0.015447441838183156,0.9381712648177449,0.015433987278765023,0.015416978585155002,0.015530327480152028,4916998
0.050938358062091335,0.05008772819765042,0.05016752361801705,0.7986895676456588,0.050116822476582515,4909234
0.025099758203383195,0.8987131191024603,0.02530878168134703,0.025505299376793064,0.025373041636016353,5117699
0.022245378779865686,0.022225781054651603,0.022267343866247995,0.022225835317379105,0.9110356609818557,4828631
0.05290315105947781,0.05040749669843658,0.7949361604013858,0.051534404596695144,0.05021878724400467,5104379
0.06667841652297674,0.06667965021401136,0.06667727046123921,0.7332862668484044,0.06667839595336826,4994137
0.04000654742387624,0.040007235241495076,0.04000590858167199,0.839973772795905,0.04000653595705168,5055952
0.025129910213765243,0.025303470691749163,0.026069109321383288,0.025043574371863307,0.898453935401239,5025751
0.040002026673861275,0.040002239105973725,0.040001829258050986,0.0400022732348578,0.8399916317272563,5020063
0.06667861820116557,0.7321918856513019,0.0666774530773066,0.067773445799714,0.066678597270512,5104028
0.02250458111352883,0.022299699000838127,0.9104657923690703,0.022390205073470833,0.022339722443091813,4946401
0.02877816800043321,0.028614731714797982,0.8854137612840688,0.02860343699997363,0.028589902000726506,4946188
0.028576061102200557,0.8856956505580585,0.02857560875798472,0.02857662660002586,0.028576052981730413,5033800
0.9268386960713181,0.018242313187533794,0.018376632859667136,0.018273745864258593,0.018268612017222328,4941829
0.06667239761403372,0.06667299857642921,0.06707617092437938,0.06667309512932207,0.7329053377558357,32472148
0.926213095778725,0.01839339240664129,0.018398841772302346,0.018473588861223713,0.018521081181107523,4954498
0.022732912629716658,0.022289881376350424,0.2520136046794836,0.6805197702309389,0.022443831083510404,5095934
0.06667841652297599,0.06667965021401097,0.06667727046123861,0.7332862668484064,0.06667839595336801,5102135
0.04000698361200402,0.040007716123167836,0.8398182190489777,0.04016010982253393,0.040006971393316576,5094914
0.10002280814169796,0.10002520502808446,0.100020581812107,0.10002559022458747,0.5999058147935232,5083699
0.05050062875264913,0.05001041959152032,0.05044892581887419,0.05001057851781825,0.7990294473191382,5073769
0.050444697957880556,0.050009268905661826,0.05000757130154965,0.7995300875452426,0.050008374289665355,5049211
0.3782469231775897,0.06668131208267301,0.06667861698728515,0.4212678199670668,0.0671253277853852,4910395
0.03355432932269498,0.03356177567390677,0.034540710622134416,0.864664925078308,0.03367825930295576,5114075
0.10002060266146008,0.5999171237807482,0.10001859219803529,0.10002311478426829,0.10002056657548805,5054179
0.06666963028936408,0.7333217436800975,0.0666692580292683,0.06666985963831513,0.06666950836295492,4979770
0.050925995864907904,0.05000574481048085,0.7988306523129254,0.050005824448664596,0.05023178256302126,5104037
0.7330504992191751,0.06667600176420606,0.06692234648518744,0.06667609521360597,0.06667505731782547,5002069
0.10000628015923906,0.10000693881322856,0.1000056681133156,0.1000070446379771,0.5999740682762398,5050816
0.7990094081459971,0.05000381452361075,0.05086127691045788,0.05003346855131161,0.05009203186862261,5057212
0.016680966620710537,0.01679774046571035,0.016760215770236217,0.01668502320022399,0.9330760539431189,5030554
0.040002026673861275,0.040002239105973725,0.040001829258050986,0.0400022732348578,0.8399916317272563,5088064
0.028573628684319244,0.8855967736635993,0.028647552611257305,0.02860842020886217,0.028573624831961894,5113484
0.025093933976822913,0.025113190371985238,0.025316055506206615,0.025081842214515482,0.8993949779304697,5047471
0.05074489099121622,0.7991714226784746,0.05000500422005307,0.05000621926311552,0.05007246284714063,5036989
0.10002523341739433,0.10002788628597174,0.5998933784637632,0.10002831264368015,0.10002518918919057,4937746
0.06775370488406131,0.7304333409693727,0.06706825450371749,0.06688081453556297,0.06786388510728555,4990054
0.7330805979591984,0.06666757609298762,0.06666740497309105,0.06672975946580716,0.06685466150891561,13634049
0.05037140237378354,0.050528304888399746,0.05128122997652874,0.7962840955436119,0.05153496721767609,4958650
0.018331144920354123,0.018267611321276987,0.9265778785961063,0.018560103008010424,0.01826326215425211,4955755
0.015440542685410072,0.015458430603662724,0.9382674063705503,0.015403507007259272,0.015430113333117708,5082778
0.05009739831409035,0.05000512399510615,0.0500041857836562,0.050005202104285884,0.7998880898028614,5050849
0.020101915370367002,0.0200514515297004,0.9187444397966512,0.021007601612778985,0.020094591690502418,5101361
0.10000568740723927,0.5990581070106455,0.10000513328297603,0.10000637956950134,0.10092469272963771,4923691
0.7989711816626127,0.05001040347514903,0.050447059381481814,0.0505619563017915,0.050009399178965,4916824
0.05000942884429123,0.05001041952616907,0.050008508717942685,0.05001057874524048,0.7999610641663565,5045584
0.040073539790616765,0.8395781239495468,0.040004934682808496,0.04000610438063906,0.040337297196388844,4964683
0.040006543392154,0.040007229651719566,0.04023046861798645,0.8397492263974085,0.04000653194073154,4927591
0.040094426520461,0.8389009010241134,0.04090417798379009,0.04000627147549701,0.040094222996138504,4907056
0.018307142205742675,0.018423565599634033,0.01876829041234159,0.9263172779098525,0.01818372387242914,4950880
0.03333799800432775,0.866164018351391,0.033771564596108195,0.03338842919889443,0.033337989849278535,4943413
0.0671917789474266,0.06698096598418493,0.731815775733711,0.06689179518699657,0.06711968414768094,5036710
0.06667040325702794,0.0666707949527759,0.06682928699260825,0.7327572905484795,0.0670722242491084,4976800
0.8361702464743842,0.04071219465122844,0.041359391872757105,0.04043809594557239,0.04132007105605804,5091125
0.8853636713846548,0.028720008942810783,0.028575608779340216,0.028576623885946846,0.028764087007247436,4920298
0.041467992901677166,0.04030142483455994,0.8373608903162766,0.04086380441401427,0.04000588753347196,4953541
0.7990324200838069,0.05001040092102385,0.05044803489929255,0.050010559562153854,0.05049858453372278,5042020
0.23921715681218525,0.6394596539055784,0.04125828886729115,0.04000602205054524,0.040058878364399995,5085763
0.8993496662651626,0.02510970887383882,0.02538057881070959,0.025004180353509837,0.025155865696779262,5076100
0.10000898841626203,0.598243996136133,0.10000811196135356,0.10172993080009146,0.10000897268615999,4924303
0.06668132186035365,0.06668286001699704,0.7318407833824814,0.06811373855381683,0.066681296186351,5005840
0.06667521874795149,0.7332989321996866,0.06667438507345794,0.06667626019122845,0.06667520378767554,4939720
0.050370864057835515,0.05052782576460003,0.05122805214802342,0.7965630915818063,0.051310166447734694,5060716
0.040257351241772536,0.5995267699510729,0.27955481567826657,0.040253340442421785,0.040407722686466016,4978771
0.015427812982210985,0.9381306981664919,0.015534384330862945,0.01546610426088343,0.015441000259550919,5004742
0.0333387074439347,0.03333927105699383,0.03333818373622372,0.8664724105056705,0.03351142725717729,4956796
0.06666866828909561,0.06779761517818773,0.731882142031189,0.06686293087098372,0.06678864363054414,5003650
0.02535417250328555,0.409213992467988,0.514702983024242,0.025433182779974136,0.025295669224510337,4969609
0.29906359256376175,0.05135259964670555,0.0518144236601187,0.05000663049119332,0.5477627536382207,5116244
0.04026101194813862,0.839490904487533,0.0402340004574295,0.04000745171557364,0.04000663139132523,4940674
0.04000423175735554,0.04000467546921243,0.04011151617905012,0.040004746755926274,0.8398748298384556,5663020
0.025032171739292865,0.02515993474252178,0.025130384155248448,0.025155668675585434,0.8995218406873514,4911331
0.6505131272028664,0.04004820436227047,0.040081850687247136,0.22934770187854717,0.0400091158690689,5037379
0.293209725235752,0.05085218743926063,0.050691161544580705,0.5542688179645459,0.050978107815860804,7659652
0.04000570521310554,0.8397230353146323,0.04000514924856299,0.040006399643647536,0.0402597105800516,5067007
0.2992011121512121,0.05022076929305097,0.05041912932254893,0.05132220285284153,0.5488367863803465,5012140
0.05000851759934842,0.7999657371490738,0.05000768668372522,0.05000955588232968,0.05000850268552279,5000404
0.03333925487087375,0.03333987594870799,0.8664375794557901,0.03333997575171651,0.033543313972911576,4962928
0.04012561971132655,0.04000697755566363,0.04026018178507496,0.0401414668085895,0.8394657541393454,5016523
0.01840989675109448,0.018185403158047682,0.9270037782389138,0.01818545450486464,0.018215467347079215,5050375
0.01826353760805058,0.01825372076359233,0.018414211539265285,0.9266347197565451,0.01843381033254677,4845950
0.10086808718524373,0.10000617789902247,0.10000504651524939,0.5982540011869824,0.10086668721350206,4990201
0.01866303373090875,0.9259000006979289,0.018316141355637174,0.018662142663119777,0.01845868155240549,4992382
0.06668131886060667,0.06808078218285803,0.7318735018522365,0.06668310382381855,0.06668129328048016,4991032
0.03351167763177857,0.03354876376039672,0.033948431478477405,0.03341249912063281,0.8655786280087144,5117906
0.04000814125013732,0.04000899766532569,0.8399655987723159,0.04000913533688085,0.04000812697534023,5116199
0.06667841652297604,0.06667965021401057,0.06667727046123867,0.7332862668484067,0.06667839595336791,4992409
0.016697292607237908,0.9330897124816058,0.016746556390591093,0.016706313624871776,0.016760124895693472,4934320
0.022225521309070687,0.022248058986097302,0.022243214216948907,0.02222592281513433,0.9110572826727487,4973206
0.020002879184041353,0.020136345268624196,0.02019291865934608,0.02006892407442761,0.9195989328135608,4910998
0.04000536017028738,0.04000593344072106,0.04000483746294579,0.839978518129524,0.04000535079652184,4907902
0.015387460541555677,0.015387762182422358,0.9384495110037478,0.015387810751826327,0.015387455520447728,5108951
0.016732685594714233,0.016731790776575734,0.9329244295226218,0.01688542538707078,0.016725668719017532,4918066
0.8999092994023994,0.025004243382179776,0.025078317592404063,0.025004306853521948,0.02500383276949482,5025739
0.8663005662057195,0.033459603651012595,0.033523134459708226,0.03334723035499834,0.033369465328561373,5072839
0.04029071871780971,0.04000625753149662,0.041502387960789686,0.838195016504281,0.040005619285622976,4893550
0.05050626331941912,0.05001041553904845,0.05000850760170472,0.05001057444809149,0.7994642390917361,4961170
0.04000404589286743,0.839588480729754,0.04000365002150501,0.04029206052711713,0.040111762828756385,4965694
0.10000584622060549,0.10000617841930598,0.10000511156041847,0.5999772813296066,0.10000558247006354,5103665
0.02222572832922525,0.02222609745880583,0.022225385712989924,0.9110970663213149,0.022225722177664147,4931044
0.1000089402294452,0.599964037674445,0.10000806895670447,0.10001002851713128,0.10000892462227415,5064355
0.03333885653783282,0.03396397633065517,0.865786386669046,0.033368418819073146,0.033542361643392915,4981537
0.025004090901736234,0.02547630711739817,0.025179563160272478,0.02511214452022843,0.8992278943003646,4942060
0.02015489674793777,0.020135076037059274,0.9196485638340857,0.02000384090786039,0.020057622473056837,4959574
0.008369993424598227,0.008495606054588323,0.008334600324126765,0.008339411651468162,0.9664603885452185,2474153
0.025099440110018755,0.025004522219142986,0.025279794327621688,0.02584647228684379,0.8987697710563728,22226659
0.9498789727238518,0.012527421371848039,0.012519062250633227,0.012551185563036636,0.012523358090630156,5014825
0.022225781978896672,0.9110967911194923,0.02222543407920221,0.022226217090067935,0.022225775732341076,5056042
0.025090124780447007,0.89959550807243,0.025003629409329205,0.025101334904172226,0.025209402833621535,4951615
0.10000558941046588,0.1000063064078296,0.1000050448580776,0.5999774795905063,0.1000055797331206,5019664
0.5999741178290999,0.10000692859746971,0.1000056594971118,0.10000703429436976,0.1000062597819488,4969249
0.02222578389009773,0.02234122016445454,0.9109721289056022,0.022226216908890137,0.022234650130955314,5023024
0.10114125472204585,0.10164363532645854,0.10371907357480278,0.10151951633258878,0.5919765200441041,4924174
0.05056434109412295,0.05048124227758115,0.050004318355156646,0.7974669784820091,0.05148311979113014,5094305
0.04000573953297229,0.04000634141395423,0.040311212288212515,0.8395470686268057,0.04012963813805514,4916329
0.8399696777024911,0.04000811813601794,0.04000662884266872,0.0400082422540348,0.04000733306478732,4926748
0.066669555656836,0.7310780347577368,0.06827122187975566,0.06666990117801931,0.06731128652765214,4974445
0.1000037288724825,0.5988302029799474,0.10000336565084313,0.10115898012970691,0.10000372236702008,5003524
0.022429483161192008,0.02231258154204526,0.02227779091841697,0.9106006752691826,0.022379469109163087,4957810
0.01818466112352059,0.018232794203828954,0.018184384104882746,0.9271704751929851,0.01822768537478247,4944622
0.06698470293115508,0.06921130282711173,0.06784769954972117,0.06708500712255748,0.7288712875694545,4971190
0.04008429535993996,0.040452245666666525,0.8389984783500056,0.040007102511717865,0.040457878111670044,4943794
0.7330805979591984,0.06666757609298762,0.06666740497309105,0.06672975946580716,0.06685466150891561,13609995
0.06746592472354393,0.06719427735156018,0.7293786021209377,0.06715639526601254,0.06880480053794537,4910083
0.5999741178290999,0.10000692859746971,0.1000056594971118,0.10000703429436976,0.1000062597819488,4924012
0.10000898841626203,0.598243996136133,0.10000811196135356,0.10172993080009146,0.10000897268615999,4939705
0.050446463427889346,0.050009274210906514,0.05000757556264819,0.7990889434247459,0.05044774337381003,4917088
0.8974592909939675,0.026058779792180332,0.02523827106758836,0.026046518430251766,0.025197139716011892,7403440
0.06667859592171396,0.7332853469263424,0.06667743231677312,0.06668004979804795,0.0666785750371225,4907029
0.06667987200320845,0.06668125909878721,0.06667858355940674,0.06668148201171002,0.7332788033268876,5013775
0.022224384557584288,0.9107554395710261,0.022522992987217817,0.022244498357412604,0.02225268452675926,4964023
0.050010430893756765,0.05001152746501466,0.7999559253090959,0.05001170371824222,0.050010412613890574,31462007
0.7993580202645375,0.050007093023190084,0.05000579178604608,0.05003680446455675,0.0505922904616695,5064880
0.050525107467914075,0.05146933955999442,0.05031918346091936,0.05010908724656541,0.7975772822646067,4956139
0.05000223692370965,0.2986206699066822,0.05026478737573974,0.5499051819449381,0.05120712384893035,5113409
0.050004749257689315,0.05075123947979735,0.05031973743877915,0.5502654563144916,0.29865881750924256,5091227
0.050202847868472414,0.05224360668964354,0.7963436335313153,0.05100850846554269,0.050201403445025994,4965880
0.05361792347158487,0.05000785190167596,0.050006402287354916,0.05016535597619289,0.7962024663631913,5069854
0.10002029262212374,0.1000224242623942,0.10001831249280235,0.5999187135418638,0.10002025708081598,5020672
0.5352966405709737,0.05001245744688321,0.0500101704465553,0.050057019098573255,0.3146237124370144,13634097
0.5491464982804536,0.29874051322867284,0.05090254835942145,0.05000326629137524,0.05120717384007698,4975144
0.04000815017013322,0.041534012256859404,0.8380952698146609,0.040354431848088075,0.04000813591025844,4933645
0.5999741178290999,0.10000692859746971,0.1000056594971118,0.10000703429436976,0.1000062597819488,4915858
0.06678360246081433,0.06702416301045752,0.7327331908965791,0.06667569231659039,0.06678335131555867,5097296
0.3001245488452581,0.050005856487866,0.5494159148515686,0.05011391794874985,0.05033976186655739,4946707
0.797210470394351,0.050005181703470465,0.05197058233052966,0.050005406296258055,0.05080835927539071,5058298
0.5488522319822579,0.2994687910477496,0.050463636813705845,0.05000766349850691,0.0512076766577798,5000614
0.0500104308937559,0.05001152746501385,0.7999559253091,0.050011703718241096,0.050010412613889256,5100473
0.050057028847400604,0.0501680377507798,0.7997120986765138,0.050005986426876384,0.05005684829842925,5033674
0.05065900421301983,0.055040171533582025,0.7919046170832132,0.05000520556001029,0.052391001610174556,5101046
0.10000564362460916,0.598233365792931,0.10078295314822196,0.10097240368190533,0.10000563375233253,4956160
0.04018252559505191,0.041390599812149674,0.04103211697945574,0.04000677288152482,0.837387984731818,4928983
0.04037670806616184,0.042881894041418234,0.8353779522631095,0.04005728172209799,0.041306163907212305,5060488
0.050059028280120293,0.050832287266024755,0.7990415815540793,0.05000819948504615,0.050058903414729496,4912486
0.050010430893757424,0.050011527465014374,0.7999559253090937,0.05001170371824365,0.050010412613890935,5063623
0.06667433743476388,0.06667512587564076,0.06667357672831499,0.06710697727284796,0.7328699826884324,5068369
0.03348465174342591,0.8648316116797792,0.0341087575268408,0.033657873417643626,0.033917105632310623,4971148
